2016-06-14 18:28:32,1
2016-06-14 18:32:09,1
2016-06-14 18:33:57,1
2016-06-14 18:37:52,1
2016-06-14 18:39:13,1
2016-06-14 18:41:11,1
2016-06-14 18:41:22,26
2016-06-14 18:42:05,1
2016-06-14 18:42:16,26
2016-06-14 18:42:26,53
2016-06-14 18:42:36,81
2016-06-14 18:42:46,123
2016-06-14 18:42:56,151
2016-06-14 18:43:06,305
2016-06-14 18:43:16,523
2016-06-14 18:43:26,651
2016-06-14 18:43:35,789
2016-06-14 18:43:45,854
2016-06-14 18:43:55,1254
2016-06-14 18:44:05,1989
2016-06-14 18:44:15,2222
2016-06-14 18:44:25,2603
2016-06-14 18:49:19,1
2016-06-14 18:50:12,1
2016-06-14 18:50:34,1
2016-06-14 19:46:53,1
2016-06-14 19:47:04,26
2016-06-14 19:47:15,53
2016-06-14 19:47:25,81
2016-06-14 19:47:37,123
2016-06-14 19:47:49,151
2016-06-14 19:47:59,305
2016-06-14 19:48:11,523
2016-06-14 19:48:22,651
2016-06-14 19:48:32,789
2016-06-14 19:48:44,854
2016-06-14 19:48:54,1254
2016-06-14 19:49:06,1989
2016-06-14 19:49:19,2222
2016-06-14 19:49:31,2603
